STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,geometry,NAME_y,pov_level_estimate,med_inc_estimate,pov_level_moe,med_inc_moe,census_tract,counts
36,047,000501,1400000US36047000501,36047000501,5.01,CT,83724,0,"POLYGON ((-73.996197 40.694507, -73.99585499999999 40.695221, -73.995547 40.695892, -73.99532599999999 40.696377999999996, -73.994292 40.698535, -73.99271 40.698097, -73.99302 40.69746, -73.993785 40.69587, -73.993978 40.695463, -73.994298 40.694792, -73.99508 40.693146999999996, -73.99671599999999 40.693439, -73.996197 40.694507))","Census Tract 5.01, Kings County, New York",3365,141354,420,30955,36047000501,2
36,047,060800,1400000US36047060800,36047060800,608,CT,401159,119875,"POLYGON ((-73.960261 40.585038999999995, -73.956676 40.585358, -73.95398 40.585712, -73.951238 40.584925, -73.94986999999999 40.584855999999995, -73.947636 40.584998999999996, -73.946692 40.585073, -73.943866 40.585298, -73.94106 40.585660999999995, -73.939139 40.585983, -73.939033 40.585409999999996, -73.938942 40.584984999999996, -73.938738 40.583898999999995, -73.94147199999999 40.583797, -73.941394 40.583337, -73.940947 40.581913, -73.94430799999999 40.582201, -73.949409 40.582435, -73.953419 40.582609, -73.954032 40.582516999999996, -73.954143 40.583104999999996, -73.956536 40.582659, -73.956851 40.582859, -73.959006 40.582865999999996, -73.960027 40.583209, -73.960235 40.584522, -73.960261 40.585038999999995))","Census Tract 608, Kings County, New York",3926,86607,547,35958,36047060800,3
36,047,062600,1400000US36047062600,36047062600,626,CT,318165,0,"POLYGON ((-73.93778 40.594125999999996, -73.934949 40.594429, -73.935369 40.596542, -73.93341199999999 40.596757, -73.933483 40.597141, -73.932576 40.597719, -73.932054 40.59547, -73.933056 40.594887, -73.933011 40.594639, -73.932614 40.592517, -73.931784 40.588141, -73.93252199999999 40.588060999999996, -73.934668 40.587827, -73.935091 40.590077, -73.93698499999999 40.589870999999995, -73.937375 40.591995, -73.93778 40.594125999999996))","Census Tract 626, Kings County, New York",3105,73472,452,16094,36047062600,1
36,047,065000,1400000US36047065000,36047065000,650,CT,166228,0,"POLYGON ((-73.936336 40.620611, -73.93538 40.621216, -73.93310000000001 40.622693999999996, -73.932195 40.623269, -73.931951 40.62106, -73.931731 40.617927, -73.932487 40.617432, -73.933205 40.616969999999995, -73.935018 40.6186, -73.93686699999999 40.620253, -73.936336 40.620611))","Census Tract 650, Kings County, New York",1517,74159,364,7892,36047065000,2
36,047,065800,1400000US36047065800,36047065800,658,CT,153365,0,"POLYGON ((-73.93316 40.611381, -73.931345 40.609747, -73.929524 40.608117, -73.927691 40.60648, -73.929868 40.605070999999995, -73.93351299999999 40.608343, -73.932801 40.608805, -73.93462199999999 40.610442, -73.93316 40.611381))","Census Tract 658, Kings County, New York",1853,84427,357,23696,36047065800,1
36,061,029900,1400000US36061029900,36061029900,299,CT,616053,322917,"POLYGON ((-73.924742 40.861594, -73.922495 40.862413, -73.920611 40.863113, -73.920276 40.862606, -73.918943 40.864463, -73.91704399999999 40.867025999999996, -73.915183 40.869551, -73.914009 40.871159999999996, -73.912269 40.872518, -73.911435 40.873297, -73.910485 40.874015, -73.908605 40.871677999999996, -73.909804 40.868282, -73.91434 40.862521, -73.91929 40.857475, -73.920005 40.856679, -73.920958 40.855112, -73.92215999999999 40.855607, -73.922867 40.855872, -73.922958 40.858914, -73.924742 40.861594))","Census Tract 299, New York County, New York",3757,21458,545,9892,36061029900,1
36,047,020700,1400000US36047020700,36047020700,207,CT,137888,0,"POLYGON ((-73.969178 40.676784999999995, -73.966296 40.676179999999995, -73.963331 40.675560999999995, -73.962954 40.67359, -73.966942 40.674416, -73.967191 40.673694, -73.967486 40.672878, -73.968924 40.672937999999995, -73.96873099999999 40.673928, -73.968999 40.674713, -73.969498 40.675906, -73.969178 40.676784999999995))","Census Tract 207, Kings County, New York",4923,158214,633,25145,36047020700,3
36,047,098600,1400000US36047098600,36047098600,986,CT,155971,0,"POLYGON ((-73.89616199999999 40.646571, -73.894679 40.647529999999996, -73.892837 40.645874, -73.891021 40.644245, -73.89396099999999 40.642343, -73.895777 40.643977, -73.89761899999999 40.64563, -73.89616199999999 40.646571))","Census Tract 986, Kings County, New York",2857,81369,489,14640,36047098600,2
36,047,099000,1400000US36047099000,36047099000,990,CT,163721,0,"POLYGON ((-73.898828 40.642005, -73.89701099999999 40.640374, -73.895191 40.638742, -73.8983 40.636736, -73.901933 40.640001, -73.898828 40.642005))","Census Tract 990, Kings County, New York",1732,77721,328,20787,36047099000,3
36,047,015500,1400000US36047015500,36047015500,155,CT,149645,0,"POLYGON ((-73.981425 40.671051999999996, -73.98092299999999 40.671655, -73.980418 40.672256, -73.979917 40.672858, -73.977558 40.671715, -73.975196 40.670576, -73.975696 40.669973, -73.976201 40.669371999999996, -73.976705 40.668769999999995, -73.97720799999999 40.668169, -73.979563 40.669312999999995, -73.981927 40.670448, -73.981425 40.671051999999996))","Census Tract 155, Kings County, New York",3904,190556,554,50253,36047015500,1
36,047,016200,1400000US36047016200,36047016200,162,CT,237712,0,"POLYGON ((-74.03638844894151 40.6099169887477, -74.034871 40.611366, -74.032637 40.61401, -74.031947 40.614815, -74.031515 40.61533, -74.030485 40.616518, -74.0287 40.615629999999996, -74.0275 40.616960999999996, -74.026302 40.616335, -74.028972 40.613516, -74.02904199999999 40.613462, -74.03145099999999 40.611117, -74.03505299999999 40.609544, -74.0354949628475 40.609075003863005, -74.0358058157354 40.6093679389571, -74.0363843681629 40.6099131431883, -74.03638844894151 40.6099169887477))","Census Tract 162, Kings County, New York",2369,87552,340,16973,36047016200,1
36,085,013203,1400000US36085013203,36085013203,132.03,CT,1027705,5153,"POLYGON ((-74.15083899999999 40.549963, -74.150106 40.550818, -74.14899199999999 40.551593, -74.145293 40.551563, -74.144604 40.551766, -74.14233 40.553095, -74.140478 40.554176, -74.140428 40.554359999999996, -74.139515 40.556303, -74.138851 40.556951, -74.13743099999999 40.555817999999995, -74.13498799999999 40.553810999999996, -74.133184 40.552344, -74.137371 40.549578, -74.13864099999999 40.548474999999996, -74.14389 40.544506, -74.145912 40.542424, -74.147465 40.543496999999995, -74.148011 40.544114, -74.14872 40.545273, -74.148937 40.545673, -74.150431 40.548195, -74.15083899999999 40.549963))","Census Tract 132.03, Richmond County, New York",6683,116755,898,21834,36085013203,1
36,085,013400,1400000US36085013400,36085013400,134,CT,850704,0,"POLYGON ((-74.12342699999999 40.569908, -74.122169 40.57094, -74.121286 40.572106999999995, -74.1217 40.573833, -74.12177 40.575054, -74.11978599999999 40.575815, -74.116316 40.573951, -74.109762 40.570468, -74.111482 40.568763, -74.113762 40.566497, -74.116362 40.563915, -74.12024 40.566227999999995, -74.123093 40.567966999999996, -74.124899 40.568948999999996, -74.12342699999999 40.569908))","Census Tract 134, Richmond County, New York",4225,79412,704,28002,36085013400,7
36,047,021000,1400000US36047021000,36047021000,210,CT,150015,0,"POLYGON ((-74.011428 40.629162, -74.010004 40.630113, -74.008754 40.629371, -74.006554 40.62804, -74.00435 40.626711, -74.004932 40.626151, -74.00565499999999 40.625454999999995, -74.006095 40.625032999999995, -74.008299 40.626360999999996, -74.01050000000001 40.627693, -74.012142 40.628684, -74.011428 40.629162))","Census Tract 210, Kings County, New York",4089,58631,641,23119,36047021000,3
36,047,017000,1400000US36047017000,36047017000,170,CT,209047,0,"POLYGON ((-74.01701899999999 40.607655, -74.015224 40.609356999999996, -74.013482 40.611038, -74.011712 40.612735, -74.010504 40.613897, -74.008304 40.612567999999996, -74.01127799999999 40.609705999999996, -74.014695 40.606424, -74.01549899999999 40.606842, -74.01701899999999 40.607655))","Census Tract 170, Kings County, New York",3075,84116,631,29814,36047017000,2
36,047,018100,1400000US36047018100,36047018100,181,CT,169373,0,"POLYGON ((-73.975106 40.689698, -73.974109 40.689662999999996, -73.973126 40.689622, -73.97213599999999 40.689582, -73.971142 40.689544, -73.970131 40.689506, -73.96978299999999 40.687751999999996, -73.96949 40.686288, -73.97143299999999 40.686063999999995, -73.972398 40.685953999999995, -73.973119 40.685781, -73.97428099999999 40.685513, -73.974616 40.687191, -73.975106 40.689698))","Census Tract 181, Kings County, New York",3775,121600,624,17002,36047018100,4
36,047,018300,1400000US36047018300,36047018300,183,CT,137311,0,"POLYGON ((-73.973855 40.693287, -73.972911 40.693251, -73.97187199999999 40.69321, -73.97085899999999 40.693172, -73.969831 40.693135, -73.96910299999999 40.689468, -73.970131 40.689506, -73.971142 40.689544, -73.97213599999999 40.689582, -73.973126 40.689622, -73.97354 40.691707, -73.973855 40.693287))","Census Tract 183, Kings County, New York",2744,158060,471,13773,36047018300,1
36,047,018800,1400000US36047018800,36047018800,188,CT,175213,0,"POLYGON ((-74.00522699999999 40.618973, -74.004019 40.620135999999995, -74.001818 40.618806, -73.999488 40.617405, -73.999944 40.615781999999996, -74.000192 40.614951, -74.002031 40.615153, -74.004234 40.616482, -74.006434 40.617813999999996, -74.00522699999999 40.618973))","Census Tract 188, Kings County, New York",2882,62056,464,30173,36047018800,4
36,047,019100,1400000US36047019100,36047019100,191,CT,253798,0,"POLYGON ((-73.969399 40.696093, -73.968406 40.696047, -73.967416 40.696028, -73.966425 40.695999, -73.964508 40.695926, -73.963624 40.696341, -73.963709 40.696588, -73.962839 40.698039, -73.961051 40.698326, -73.960621 40.69632, -73.96015799999999 40.694117, -73.962211 40.69386, -73.963127 40.693733, -73.96405399999999 40.693628, -73.96590599999999 40.693433, -73.966881 40.693341, -73.967844 40.69323, -73.96880999999999 40.693121, -73.969399 40.696093))","Census Tract 191, Kings County, New York",2943,134583,549,34463,36047019100,7
36,047,019600,1400000US36047019600,36047019600,196,CT,188307,0,"POLYGON ((-74.00726 40.623915, -74.006678 40.624472999999995, -74.006095 40.625032999999995, -74.00565499999999 40.625454999999995, -74.004932 40.626151, -74.00273 40.624821, -74.00053 40.62349, -74.00120199999999 40.622842999999996, -74.002276 40.621815, -74.00285699999999 40.621252999999996, -74.003436 40.620695999999995, -74.005637 40.622023999999996, -74.00783899999999 40.623355, -74.00726 40.623915))","Census Tract 196, Kings County, New York",4556,78629,742,18346,36047019600,5
36,047,019700,1400000US36047019700,36047019700,197,CT,169827,0,"POLYGON ((-73.970131 40.689506, -73.96910299999999 40.689468, -73.96807799999999 40.689451999999996, -73.96711499999999 40.689561, -73.966135 40.689673, -73.965188 40.689782, -73.96481 40.688325999999996, -73.962836 40.688555, -73.962547 40.687089, -73.963509 40.686977, -73.965525 40.686744, -73.96749299999999 40.686518, -73.96949 40.686288, -73.96978299999999 40.687751999999996, -73.970131 40.689506))","Census Tract 197, Kings County, New York",3741,107149,465,49898,36047019700,3
36,047,020100,1400000US36047020100,36047020100,201,CT,175379,0,"POLYGON ((-73.965525 40.686744, -73.963509 40.686977, -73.962547 40.687089, -73.962107 40.684891, -73.961671 40.682691, -73.96161099999999 40.682375, -73.96131199999999 40.680456, -73.964454 40.681125, -73.964779 40.68304, -73.965082 40.684546, -73.965525 40.686744))","Census Tract 201, Kings County, New York",4259,129720,600,24193,36047020100,6
36,085,013800,1400000US36085013800,36085013800,138,CT,1407436,0,"POLYGON ((-74.14418599999999 40.572038, -74.14110699999999 40.572423, -74.137042 40.572908999999996, -74.13300699999999 40.573433, -74.129144 40.574729999999995, -74.127653 40.575235, -74.127089 40.576369, -74.123177 40.57575, -74.12177 40.575054, -74.1217 40.573833, -74.121286 40.572106999999995, -74.122169 40.57094, -74.12342699999999 40.569908, -74.124899 40.568948999999996, -74.127144 40.567578999999995, -74.12942 40.565720999999996, -74.130471 40.564972, -74.13170000000001 40.564536, -74.134588 40.565276, -74.137622 40.566686999999995, -74.1389 40.567293, -74.14438799999999 40.569707, -74.14418599999999 40.572038))","Census Tract 138, Richmond County, New York",6705,132261,915,19032,36085013800,2
36,085,014606,1400000US36085014606,36085014606,146.06,CT,1768736,192,"POLYGON ((-74.1517 40.567857, -74.149838 40.569357, -74.147897 40.570888, -74.147207 40.570533999999995, -74.14438799999999 40.569707, -74.1389 40.567293, -74.137622 40.566686999999995, -74.134588 40.565276, -74.13170000000001 40.564536, -74.13480799999999 40.560798999999996, -74.13574899999999 40.55885, -74.138036 40.557691, -74.138851 40.556951, -74.139515 40.556303, -74.140428 40.554359999999996, -74.140478 40.554176, -74.14233 40.553095, -74.144604 40.551766, -74.145293 40.551563, -74.14557599999999 40.552707999999996, -74.146551 40.556235, -74.144618 40.558718999999996, -74.145653 40.559716, -74.152956 40.566776, -74.1517 40.567857))","Census Tract 146.06, Richmond County, New York",5732,92012,928,22037,36085014606,5
36,085,022300,1400000US36085022300,36085022300,223,CT,766316,627212,"MULTIPOLYGON (((-74.160192 40.640211, -74.16024243519159 40.6402859173731, -74.1544994311523 40.6391799537161, -74.152973 40.638886, -74.1488612134467 40.6393017310039, -74.1430961731759 40.639884617773, -74.1436 40.638514, -74.14478299999999 40.637952999999996, -74.145631 40.635245999999995, -74.146704 40.634657, -74.15186 40.634178999999996, -74.153268 40.634173, -74.155036 40.634084, -74.156117 40.634119999999996, -74.160311 40.633787999999996, -74.160192 40.640211)), ((-74.161704 40.64586, -74.16060478578719 40.6454310211755, -74.158583 40.644642, -74.15799378926658 40.643840193347195, -74.157552 40.643239, -74.15919199999999 40.641448, -74.161255 40.64179, -74.161704 40.64586)))","Census Tract 223, Richmond County, New York",2765,56696,399,2123,36085022300,2
36,085,024700,1400000US36085024700,36085024700,247,CT,479856,0,"POLYGON ((-74.14690999999999 40.631156, -74.143756 40.630554, -74.14255 40.630327, -74.140602 40.629658, -74.139506 40.630570999999996, -74.136742 40.628662, -74.138059 40.627069, -74.13580999999999 40.625063999999995, -74.137227 40.624296, -74.138266 40.624248, -74.144025 40.624992, -74.14576699999999 40.624958, -74.14614499999999 40.62493, -74.14559 40.626608, -74.14593599999999 40.627824, -74.147536 40.629371, -74.14690999999999 40.631156))","Census Tract 247, Richmond County, New York",2879,74263,546,50479,36085024700,4
36,085,024800,1400000US36085024800,36085024800,248,CT,1649554,719369,"POLYGON ((-74.25608799999999 40.507903, -74.25356026574359 40.5123761788731, -74.252702 40.513895, -74.2485110027761 40.5168877153602, -74.2475842425344 40.51754949809649, -74.24748585654089 40.517619753756, -74.242888 40.520903, -74.2428597644056 40.5211562898909, -74.2424276803187 40.5250323383169, -74.239267 40.52518, -74.23946 40.521279, -74.23084999999999 40.520565999999995, -74.22948199999999 40.519084, -74.230093 40.518954, -74.232822 40.516337, -74.239701 40.511945999999995, -74.240251 40.51166, -74.243538 40.510062999999995, -74.245248 40.509543, -74.246057 40.509297, -74.25184899999999 40.507582, -74.25601838678959 40.5076431106813, -74.2560442507588 40.5077396694995, -74.25608799999999 40.507903))","Census Tract 248, Richmond County, New York",4855,125446,793,22072,36085024800,11
36,085,027301,1400000US36085027301,36085027301,273.01,CT,3037120,2518,"POLYGON ((-74.163287 40.601681, -74.16221399999999 40.605306, -74.162382 40.607189999999996, -74.160403 40.607442, -74.15362 40.608801, -74.149969 40.609539999999996, -74.149543 40.609626999999996, -74.148783 40.6092, -74.147196 40.608563, -74.147514 40.606103, -74.14744999999999 40.605734, -74.142028 40.603372, -74.140462 40.603069999999995, -74.140041 40.598596, -74.14053899999999 40.597867, -74.145321 40.591643, -74.145834 40.588564, -74.147897 40.588556, -74.15097 40.590176, -74.15636599999999 40.593196999999996, -74.159892 40.595169999999996, -74.1619 40.595299, -74.16236099999999 40.597404999999995, -74.163287 40.601681))","Census Tract 273.01, Richmond County, New York",4034,87303,500,28335,36085027301,2
36,047,001300,1400000US36047001300,36047001300,13,CT,293167,0,"POLYGON ((-73.991407 40.697776999999995, -73.991306 40.699194999999996, -73.99103099999999 40.699844999999996, -73.990935 40.700767, -73.98973 40.700734, -73.98868399999999 40.700699, -73.986798 40.700617, -73.986813 40.699956, -73.986947 40.698713, -73.986969 40.698504, -73.985587 40.698446, -73.98496 40.698445, -73.984726 40.696129, -73.985143 40.694885, -73.987162 40.694961, -73.99009199999999 40.695074, -73.990746 40.695034, -73.991298 40.696579, -73.991365 40.69701, -73.991407 40.697776999999995))","Census Tract 13, Kings County, New York",2028,125673,314,18087,36047001300,1
36,047,002000,1400000US36047002000,36047002000,20,CT,154138,0,"POLYGON ((-74.01750899999999 40.648533, -74.01634299999999 40.649656, -74.01518399999999 40.650773, -74.01262899999999 40.649235, -74.013172 40.648652, -74.013733 40.648078999999996, -74.014377 40.647554, -74.014932 40.646982, -74.01553299999999 40.646418, -74.016086 40.645882, -74.016651 40.645331, -74.019256 40.646853, -74.01750899999999 40.648533))","Census Tract 20, Kings County, New York",1845,65313,614,36485,36047002000,1
36,047,003300,1400000US36047003300,36047003300,33,CT,164585,0,"POLYGON ((-73.98136 40.689927999999995, -73.978624 40.689831, -73.977098 40.689772999999995, -73.975106 40.689698, -73.974616 40.687191, -73.97559 40.687086, -73.976545 40.686994, -73.97936299999999 40.686682, -73.980559 40.688351, -73.98087 40.688866, -73.98350599999999 40.689921, -73.98136 40.689927999999995))","Census Tract 33, Kings County, New York",4563,126101,580,38204,36047003300,6
36,047,003900,1400000US36047003900,36047003900,39,CT,156923,0,"POLYGON ((-73.982661 40.686085999999996, -73.98181699999999 40.687329999999996, -73.97936299999999 40.686682, -73.978026 40.684864, -73.978337 40.684394999999995, -73.97960499999999 40.682489, -73.981993 40.683417999999996, -73.983953 40.684182, -73.982661 40.686085999999996))","Census Tract 39, Kings County, New York",2349,126429,404,20906,36047003900,8
36,047,096800,1400000US36047096800,36047096800,968,CT,149019,0,"POLYGON ((-73.905655 40.645548999999995, -73.903982 40.646629, -73.90231299999999 40.645134, -73.90066999999999 40.64366, -73.902345 40.642576, -73.903774 40.641652, -73.904485 40.642292, -73.905417 40.643128999999995, -73.907084 40.644622999999996, -73.905655 40.645548999999995))","Census Tract 968, Kings County, New York",1511,91080,369,15545,36047096800,5
36,047,004900,1400000US36047004900,36047004900,49,CT,97532,0,"POLYGON ((-73.999696 40.687197999999995, -73.99907 40.688497999999996, -73.997793 40.691188, -73.996233 40.690757999999995, -73.99687399999999 40.689433, -73.997562 40.688, -73.998189 40.6867, -73.99908099999999 40.684816, -74.000642 40.685247, -73.999696 40.687197999999995))","Census Tract 49, Kings County, New York",2448,157431,387,25602,36047004900,1
36,047,021500,1400000US36047021500,36047021500,215,CT,152318,0,"POLYGON ((-73.967191 40.673694, -73.966942 40.674416, -73.962954 40.67359, -73.963331 40.675560999999995, -73.963183 40.675529, -73.96007399999999 40.674878, -73.960709 40.673122, -73.961338 40.671352, -73.962622 40.671628999999996, -73.966297 40.672677, -73.967486 40.672878, -73.967191 40.673694))","Census Tract 215, Kings County, New York",6271,104796,800,34524,36047021500,3
36,047,022000,1400000US36047022000,36047022000,220,CT,194279,0,"POLYGON ((-73.99909099999999 40.637415, -73.998374 40.637893, -73.99694199999999 40.638853, -73.993738 40.636914, -73.991539 40.635583, -73.99212 40.635025999999996, -73.9927 40.634467, -73.993284 40.633905999999996, -73.993866 40.633347, -73.996067 40.634673, -73.998265 40.636005999999995, -73.99980699999999 40.636936, -73.99909099999999 40.637415))","Census Tract 220, Kings County, New York",5127,39321,817,9867,36047022000,4
36,047,022400,1400000US36047022400,36047022400,224,CT,175564,0,"POLYGON ((-73.992644 40.641728, -73.991929 40.642205, -73.991213 40.642686, -73.99049699999999 40.643164, -73.988494 40.641956, -73.989077 40.641396, -73.986876 40.640069, -73.987455 40.639505, -73.988039 40.638947, -73.98862 40.638385, -73.989206 40.637823999999995, -73.99140799999999 40.639156, -73.99407699999999 40.640769999999996, -73.992644 40.641728))","Census Tract 224, Kings County, New York",5479,44677,1234,14096,36047022400,2
36,047,023300,1400000US36047023300,36047023300,233,CT,171841,0,"POLYGON ((-73.960293 40.690346, -73.959428 40.690447999999996, -73.957272 40.690694, -73.95541 40.690908, -73.955122 40.689443999999995, -73.954829 40.687977, -73.954684 40.687245, -73.956841 40.686996, -73.95956799999999 40.686682999999995, -73.95971399999999 40.687416, -73.96000599999999 40.688880999999995, -73.960293 40.690346))","Census Tract 233, Kings County, New York",6942,61049,1190,16795,36047023300,8
36,047,073600,1400000US36047073600,36047073600,736,CT,178018,0,"POLYGON ((-73.939157 40.6256, -73.937288 40.625715, -73.935349 40.625834999999995, -73.933449 40.625704, -73.933421 40.625468, -73.933122 40.622822, -73.93310000000001 40.622693999999996, -73.93538 40.621216, -73.93663699999999 40.622400999999996, -73.937226 40.622958, -73.939557 40.625158, -73.939157 40.6256))","Census Tract 736, Kings County, New York",3186,61292,538,17419,36047073600,2
36,047,074600,1400000US36047074600,36047074600,746,CT,202040,0,"POLYGON ((-73.946514 40.619493999999996, -73.944518 40.619713999999995, -73.943591 40.619816, -73.940805 40.620125, -73.936336 40.620611, -73.93686699999999 40.620253, -73.93971599999999 40.618406, -73.94045299999999 40.617929, -73.941282 40.61763, -73.943145 40.617425999999995, -73.94346999999999 40.617385, -73.944827 40.616046, -73.945737 40.615362999999995, -73.946067 40.617104, -73.946514 40.619493999999996))","Census Tract 746, Kings County, New York",2596,91000,719,30591,36047074600,3
36,047,075000,1400000US36047075000,36047075000,750,CT,173420,0,"POLYGON ((-73.951106 40.62875, -73.950177 40.628851999999995, -73.947327 40.629166, -73.94687499999999 40.626774, -73.946422 40.624385, -73.94742 40.624275999999995, -73.949274 40.624072, -73.95020199999999 40.623971, -73.950661 40.626360999999996, -73.951106 40.62875))","Census Tract 750, Kings County, New York",3100,87134,444,12056,36047075000,2
36,047,077000,1400000US36047077000,36047077000,770,CT,163284,0,"POLYGON ((-73.9584 40.636327, -73.957433 40.636793, -73.956566 40.637206, -73.953743 40.638566, -73.95360000000001 40.638422, -73.951101 40.636072999999996, -73.949449 40.634508, -73.951059 40.633635, -73.95201 40.633531, -73.952462 40.635922, -73.95624099999999 40.635509, -73.958198 40.635289, -73.9584 40.636327))","Census Tract 770, Kings County, New York",2389,88482,643,36311,36047077000,4
36,047,072400,1400000US36047072400,36047072400,724,CT,192192,0,"POLYGON ((-73.93153099999999 40.635006, -73.927448 40.635259, -73.92570599999999 40.635366999999995, -73.922832 40.635543, -73.922587 40.633209, -73.925456 40.633027999999996, -73.929836 40.632756, -73.930312 40.632726, -73.93127299999999 40.632666, -73.93153099999999 40.635006))","Census Tract 724, Kings County, New York",1939,76458,289,8504,36047072400,2
36,047,060000,1400000US36047060000,36047060000,600,CT,439917,0,"POLYGON ((-73.952276 40.587272, -73.952454 40.588173, -73.95053899999999 40.588383, -73.949345 40.588513999999996, -73.948313 40.588628, -73.947381 40.588730999999996, -73.94645899999999 40.58883, -73.94457 40.589041, -73.943609 40.589147, -73.941754 40.589349, -73.939796 40.589565, -73.939369 40.587309999999995, -73.939139 40.585983, -73.94106 40.585660999999995, -73.943866 40.585298, -73.946692 40.585073, -73.947636 40.584998999999996, -73.94986999999999 40.584855999999995, -73.951238 40.584925, -73.951889 40.585936, -73.952783 40.587072, -73.952276 40.587272))","Census Tract 600, Kings County, New York",6344,87365,925,33534,36047060000,3
36,085,027706,1400000US36085027706,36085027706,277.06,CT,438638,0,"POLYGON ((-74.165787 40.590708, -74.16331699999999 40.592507999999995, -74.162604 40.593157, -74.1619 40.595299, -74.159892 40.595169999999996, -74.15636599999999 40.593196999999996, -74.159194 40.590151999999996, -74.161265 40.588077, -74.16299 40.5863, -74.167614 40.588927, -74.165787 40.590708))","Census Tract 277.06, Richmond County, New York",3612,73322,708,38353,36085027706,6
36,085,029102,1400000US36085029102,36085029102,291.02,CT,9241350,1628913,"POLYGON ((-74.2049445860231 40.5856300256136, -74.20433903751469 40.5881498801854, -74.204054 40.589335999999996, -74.19682 40.597037, -74.195407 40.601805999999996, -74.196096 40.616169, -74.20052350564639 40.6168352049125, -74.200994 40.616906, -74.20181199999999 40.619507, -74.2014957902445 40.6225718219896, -74.20058 40.631448, -74.1988473083377 40.6331021161101, -74.1964546854975 40.6353862362867, -74.186531 40.63021, -74.178845 40.626106, -74.175226 40.622868, -74.17410799999999 40.62226, -74.168725 40.621209, -74.169187 40.620546999999995, -74.175625 40.612218, -74.179968 40.606746, -74.184078 40.602661, -74.17823899999999 40.599810999999995, -74.179541 40.596745999999996, -74.186222 40.589818, -74.185499 40.588508999999995, -74.189956 40.585674999999995, -74.19111 40.58583, -74.19470299999999 40.584849, -74.199795 40.582103, -74.20047799999999 40.579927, -74.203563 40.580434, -74.20626854513249 40.5801206661353, -74.2049445860231 40.5856300256136))","Census Tract 291.02, Richmond County, New York",3322,89286,796,18713,36085029102,6
36,085,030301,1400000US36085030301,36085030301,303.01,CT,719281,0,"POLYGON ((-74.168482 40.621562, -74.16814099999999 40.622077999999995, -74.155425 40.620069, -74.154291 40.6193, -74.153177 40.620162, -74.151541 40.621202, -74.149503 40.622923, -74.14876799999999 40.625104, -74.14614499999999 40.62493, -74.14738899999999 40.622476, -74.151983 40.617529999999995, -74.152496 40.616555999999996, -74.153689 40.612322, -74.15731199999999 40.615155, -74.160501 40.617416, -74.168725 40.621209, -74.168482 40.621562))","Census Tract 303.01, Richmond County, New York",5621,95913,751,6123,36085030301,2
36,085,017600,1400000US36085017600,36085017600,176,CT,3265507,2161742,"POLYGON ((-74.189465 40.533091999999996, -74.18083 40.535925, -74.178867 40.535534999999996, -74.174132 40.537858, -74.172292 40.538138, -74.16901299999999 40.540098, -74.16829299999999 40.538931, -74.16526499999999 40.534748, -74.161349 40.529374, -74.160425 40.528119, -74.1599024643113 40.527395522797796, -74.15996036133559 40.5273588718202, -74.160859 40.52679, -74.1682721050951 40.5236792400117, -74.1765869569688 40.5201900801813, -74.17797516751301 40.5196075456346, -74.179339 40.522514, -74.183824 40.520855, -74.186099 40.523996, -74.191744 40.531917, -74.189465 40.533091999999996))","Census Tract 176, Richmond County, New York",4963,160870,817,39676,36085017600,2
36,085,018100,1400000US36085018100,36085018100,181,CT,5198683,31114,"POLYGON ((-74.138667 40.58902, -74.133775 40.596333, -74.132813 40.597241, -74.131239 40.59831, -74.13092 40.598856, -74.125453 40.598137, -74.124675 40.598316, -74.122643 40.599419, -74.122294 40.599686999999996, -74.120772 40.600671999999996, -74.12059599999999 40.60181, -74.116844 40.601895, -74.114871 40.602137, -74.111302 40.598208, -74.11131999999999 40.597550999999996, -74.11078599999999 40.596126999999996, -74.110378 40.5953, -74.11018 40.594859, -74.110641 40.593252, -74.10687999999999 40.590376, -74.105336 40.590545, -74.100905 40.59102, -74.100883 40.590179, -74.101494 40.589344, -74.103926 40.587075999999996, -74.10525899999999 40.585923, -74.109248 40.582679, -74.11220999999999 40.581267, -74.11367299999999 40.580314, -74.114818 40.579177, -74.117021 40.578196999999996, -74.117587 40.577580999999995, -74.11910999999999 40.576156999999995, -74.11978599999999 40.575815, -74.12177 40.575054, -74.123177 40.57575, -74.127089 40.576369, -74.12724899999999 40.577551, -74.126892 40.578489999999995, -74.127492 40.579788, -74.130235 40.582539, -74.13040000000001 40.582758999999996, -74.13282699999999 40.583793, -74.13394 40.586299, -74.138667 40.58902))","Census Tract 181, Richmond County, New York",2952,91592,437,15989,36085018100,3
36,047,014300,1400000US36047014300,36047014300,143,CT,217211,0,"POLYGON ((-73.996393 40.664954, -73.995795 40.665516, -73.994845 40.666805, -73.99277 40.665507, -73.990517 40.664162999999995, -73.98833499999999 40.662805, -73.98876899999999 40.662431999999995, -73.988924 40.662282999999995, -73.99005199999999 40.661139, -73.990635 40.660579, -73.99283799999999 40.661909, -73.995098 40.663272, -73.99695799999999 40.664393, -73.996393 40.664954))","Census Tract 143, Kings County, New York",3994,131875,674,21876,36047014300,7
